product_code,product_name,product_group,brand,unit,vendor,cost_thb,price_private,price_government,price_dealer,price_last,gp_private,gp_dealer,gp_last,price_source,catalog_list_price,catalog_net_price,promo_catalog,promo_legacy,promo_min_qty,promo_free_qty,catalog_page,source_sheet,approval_required_below,status,notes
Z-MT002-01,SECTIONAL MATRIX SYSTEM D2 DENTSPLY,Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",617.4,2000.0,2200.0,1400.0,1100.0,0.6913,0.559,0.43870000000000003,PRICELIST_LEGACY,,,,,,,,Supply&Orther,price_last,OK,
Z-MT003-01,M4 DECIDUOUS,Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",245.0,700.0,770.0,490.0,410.0,0.65,0.5,0.40240000000000004,PRICELIST_LEGACY,,,,,,,,Supply&Orther,price_last,OK,
Z-MT004-01,M4 PRE MOLAR,Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",245.0,700.0,770.0,490.0,410.0,0.65,0.5,0.40240000000000004,PRICELIST_LEGACY,,,,,,,,Supply&Orther,price_last,OK,
Z-MT005-01,M4 MOLOR,Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",245.0,700.0,770.0,490.0,410.0,0.65,0.5,0.40240000000000004,PRICELIST_LEGACY,,,,,,,,Supply&Orther,price_last,OK,
Z-MT006-01,M4 MOLOR WITH EXTENSIONS,Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",245.0,700.0,770.0,490.0,410.0,0.65,0.5,0.40240000000000004,PRICELIST_LEGACY,,,,,,,,Supply&Orther,price_last,OK,
Z-MT007-01,NITI SPRING CLAMPING RING R6 1.1 DENTSPLY - Narrow,Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",514.5,1500.0,1700.0,1100.0,860.0,0.657,0.5323,0.4017,PRICELIST_LEGACY,,,,,,,,Supply&Orther,price_last,OK,
Z-MT008-01,NITI SPRING CLAMPING RING R6 1.1 DENTSPLY - Universal,Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",514.5,1500.0,1700.0,1100.0,860.0,0.657,0.5323,0.4017,PRICELIST_LEGACY,,,,,,,,Supply&Orther,price_last,OK,
Z-MT009-02,FORCEPS FOR BANDS,Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",720.3,1750.0,1900.0,1400.0,1300.0,0.5884,0.48550000000000004,0.4459,PRICELIST_LEGACY,,,,,,,,Supply&Orther,price_last,OK,
Z-MT010-01,TULWAR WEDGES W5.10 DENTSPLE - Large,Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",75.46,300.0,330.0,210.0,130.0,0.7485,0.6407,0.41950000000000004,CATALOG_LIST,300.0,225.0,BUY 3 FREE 1 (Tulwar wedges ทุกไซซ์),3 Free 1,3.0,1.0,p.21,Supply&Orther,price_last,OK,
Z-MT011-01,TULWAR WEDGES W5.10 DENTSPLE - Medium,Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",75.46,300.0,330.0,210.0,130.0,0.7485,0.6407,0.41950000000000004,CATALOG_LIST,300.0,225.0,BUY 3 FREE 1,,3.0,1.0,p.21,Supply&Orther,price_last,OK,
Z-MT012-01,TULWAR WEDGES W5.10 DENTSPLE - Small,Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",75.46,300.0,330.0,210.0,130.0,0.7485,0.6407,0.41950000000000004,CATALOG_LIST,300.0,225.0,BUY 3 FREE 1,,3.0,1.0,p.21,Supply&Orther,price_last,OK,
Z-MT013-01,"MATRIX BANDS - large, 3 holes, thickness 0.04mm",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",77.0,300.0,330.0,210.0,130.0,0.7433000000000001,0.6333000000000001,0.4077,CATALOG_LIST,300.0,200.0,BUY 2 FREE 1 (Matrix bands IVORY),,2.0,1.0,p.21,Supply&Orther,price_last,OK,
Z-MT014-01,"MATRIX BANDS - medium, 2 holes, thickness 0.04mm",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",77.0,300.0,330.0,210.0,130.0,0.7433000000000001,0.6333000000000001,0.4077,CATALOG_LIST,300.0,200.0,BUY 2 FREE 1,,2.0,1.0,p.21,Supply&Orther,price_last,OK,
Z-MT015-01,"MATRIX BANDS - small, 2 holes, thickness 0.04mm",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",77.0,300.0,330.0,210.0,130.0,0.7433000000000001,0.6333000000000001,0.4077,CATALOG_LIST,300.0,200.0,BUY 2 FREE 1,,2.0,1.0,p.21,Supply&Orther,price_last,OK,
Z-MT016-01,"MATRIX BANDS  - straight, thickness 0.04mm, 5mm*87mm",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",56.0,250.0,280.0,180.0,100.0,0.776,0.6889000000000001,0.44,CATALOG_LIST,250.0,167.0,BUY 2 FREE 1 (Matrix bands straight),,2.0,1.0,p.21,Supply&Orther,price_last,OK,
Z-MT017-01,"MATRIX BANDS- straight, thickness 0.04mm, 6mm*87mm",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",56.0,250.0,280.0,180.0,100.0,0.776,0.6889000000000001,0.44,CATALOG_LIST,250.0,167.0,BUY 2 FREE 1,,2.0,1.0,p.21,Supply&Orther,price_last,OK,
Z-MT018-01,"MATRIX BANDS- straight, thickness 0.04mm, 7mm*87mm",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",56.0,250.0,280.0,180.0,100.0,0.776,0.6889000000000001,0.44,CATALOG_LIST,250.0,167.0,BUY 2 FREE 1,,2.0,1.0,p.21,Supply&Orther,price_last,OK,
Z-MT019-01,"STEEL MATRIX BANDS - thickness 0.025mm, 5mm*3mm",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",33.6,100.0,110.0,70.0,60.0,0.664,0.52,0.44,CATALOG_LIST,100.0,83.0,BUY 5 FREE 1 (Steel matrix bands),,5.0,1.0,p.21,Supply&Orther,price_last,OK,
Z-MT020-01,"STEEL MATRIX BANDS - thickness 0.04mm, 5mm*3mm",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",33.6,100.0,110.0,70.0,60.0,0.664,0.52,0.44,CATALOG_LIST,100.0,83.0,BUY 5 FREE 1 (Steel matrix bands),,5.0,1.0,p.21,Supply&Orther,price_last,OK,
Z-MT021-01,"STEEL MATRIX BANDS - thickness 0.05mm, 5mm*3mm",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",33.6,100.0,110.0,70.0,60.0,0.664,0.52,0.44,CATALOG_LIST,100.0,83.0,BUY 5 FREE 1 (Steel matrix bands),,5.0,1.0,p.21,Supply&Orther,price_last,OK,
Z-MT022-01,"STEEL MATRIX BANDS - thickness 0.025mm, 6mm*3mm",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",33.6,100.0,110.0,70.0,60.0,0.664,0.52,0.44,CATALOG_LIST,100.0,83.0,BUY 5 FREE 1 (Steel matrix bands),,5.0,1.0,p.21,Supply&Orther,price_last,OK,
Z-MT023-01,"STEEL MATRIX BANDS - thickness 0.04mm, 6mm*3mm",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",33.6,100.0,110.0,70.0,60.0,0.664,0.52,0.44,CATALOG_LIST,100.0,83.0,BUY 5 FREE 1 (Steel matrix bands),,5.0,1.0,p.21,Supply&Orther,price_last,OK,
Z-MT024-01,"STEEL MATRIX BANDS - thickness 0.05mm, 6mm*3mm",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",33.6,100.0,110.0,70.0,60.0,0.664,0.52,0.44,CATALOG_LIST,100.0,83.0,BUY 5 FREE 1 (Steel matrix bands),,5.0,1.0,p.21,Supply&Orther,price_last,OK,
Z-MT025-01,"STEEL MATRIX BANDS - thickness 0.025mm, 7mm*3mm",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",33.6,100.0,110.0,70.0,60.0,0.664,0.52,0.44,CATALOG_LIST,100.0,83.0,BUY 5 FREE 1 (Steel matrix bands),,5.0,1.0,p.21,Supply&Orther,price_last,OK,
Z-MT026-01,"STEEL MATRIX BANDS - thickness 0.04mm, 7mm*3mm",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",33.6,100.0,110.0,70.0,60.0,0.664,0.52,0.44,CATALOG_LIST,100.0,83.0,BUY 5 FREE 1 (Steel matrix bands),,5.0,1.0,p.21,Supply&Orther,price_last,OK,
Z-MT027-01,"STEEL MATRIX BANDS - thickness 0.05mm, 7mm*3mm",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",33.6,100.0,110.0,70.0,60.0,0.664,0.52,0.44,CATALOG_LIST,100.0,83.0,BUY 5 FREE 1 (Steel matrix bands),,5.0,1.0,p.21,Supply&Orther,price_last,OK,
Z-MT028-01,STRIPROLL-RESIN,Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",33.6,120.0,130.0,90.0,60.0,0.72,0.6267,0.44,CATALOG_LIST,120.0,100.0,BUY 5 FREE 1 (Striproll-resin),,5.0,1.0,p.21,Supply&Orther,price_last,OK,
Z-RE001-01,"RESIN POLISHING STRPIPS - Pink medium, width: 4mm, length: 6m",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",107.1,300.0,330.0,210.0,180.0,0.643,0.49,0.405,PRICELIST_LEGACY,,,,,,,,Supply&Orther,price_last,OK,
Z-RE002-01,"RESIN POLISHING STRPIPS - Blue fine, width: 4mm, length: 6m",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",107.1,300.0,330.0,210.0,180.0,0.643,0.49,0.405,PRICELIST_LEGACY,,,,,,,,Supply&Orther,price_last,OK,
Z-RE003-01,"RESIN POLISHING STRPIPS - Orange Extra-fine, width: 4mm, length: 6m",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",107.1,300.0,330.0,210.0,180.0,0.643,0.49,0.405,PRICELIST_LEGACY,,,,,,,,Supply&Orther,price_last,OK,
Z-RE004-01,"RESIN POLISHING STRPIPS - Pink medium, width: 2.5mm, length: 6m",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",107.1,300.0,330.0,210.0,180.0,0.643,0.49,0.405,PRICELIST_LEGACY,,,,,,,,Supply&Orther,price_last,OK,
Z-RE005-01,"RESIN POLISHING STRPIPS - Blue fine, width: 2.5mm, length: 6m",Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",107.1,300.0,330.0,210.0,180.0,0.643,0.49,0.405,PRICELIST_LEGACY,,,,,,,,Supply&Orther,price_last,OK,
Z-SP001-01,BARRIER ENVELOPES size 0,Dental chair,ztdental,กล่อง,"Tangshan Hengxin Medical supply Co.,ltd",49.0,750.0,830.0,530.0,90.0,0.9347000000000001,0.9075000000000001,0.4556,CATALOG_LIST,750.0,,BUY 1 FREE 1 = 375,1 Free 1,1.0,1.0,p.21,Supply&Orther,price_last,OK,
